dt_server,dt_tracker,lat,lng,altitude,angle,speed,params
"2022-03-03 08:59:55","2022-03-03 08:59:54",9.073781,7.47249,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:00:05","2022-03-03 09:00:04",9.073771,7.472515,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:00:13","2022-03-03 09:00:11",9.073772,7.472555,0,0,2,"{"alarm":"acc on","acc":"1"}"
"2022-03-03 09:00:21","2022-03-03 09:00:19",9.07379,7.472499,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:00:31","2022-03-03 09:00:29",9.07378,7.472487,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:01:01","2022-03-03 09:00:59",9.073845,7.472405,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:01:13","2022-03-03 09:01:09",9.073991,7.472435,0,0,5,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:01:21","2022-03-03 09:01:19",9.074137,7.472461,0,0,5,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:01:31","2022-03-03 09:01:29",9.074299,7.472494,0,0,7,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:01:41","2022-03-03 09:01:39",9.074585,7.472622,0,0,16,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:01:51","2022-03-03 09:01:49",9.074944,7.472749,0,0,17,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:02:01","2022-03-03 09:01:59",9.075341,7.47302,0,0,20,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:02:11","2022-03-03 09:02:09",9.075731,7.473166,0,0,15,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:02:21","2022-03-03 09:02:19",9.076035,7.472962,0,0,14,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:02:32","2022-03-03 09:02:29",9.076228,7.472709,0,0,9,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:02:42","2022-03-03 09:02:39",9.076236,7.472639,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:02:51","2022-03-03 09:02:49",9.076228,7.472446,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:03:01","2022-03-03 09:02:59",9.07569,7.472088,0,0,33,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:03:11","2022-03-03 09:03:09",9.074771,7.471565,0,0,49,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:03:22","2022-03-03 09:03:19",9.073835,7.470994,0,0,40,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:03:31","2022-03-03 09:03:28",9.073512,7.470801,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:03:41","2022-03-03 09:03:39",9.073934,7.47114,0,0,19,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:03:51","2022-03-03 09:03:49",9.074012,7.47116,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:04:24","2022-03-03 09:04:19",9.074028,7.471166,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:04:32","2022-03-03 09:04:29",9.074036,7.471214,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:04:42","2022-03-03 09:04:39",9.074067,7.471246,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:04:51","2022-03-03 09:04:49",9.074103,7.471269,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:05:21","2022-03-03 09:05:19",9.0741,7.471303,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:05:23","2022-03-03 09:05:22",9.074099,7.471313,0,0,1,"{"alarm":"acc off","acc":"0"}"
"2022-03-03 09:05:31","2022-03-03 09:05:29",9.074098,7.471349,0,0,1,"{"alarm":"tracker","acc":"0"}"
"2022-03-03 09:05:41","2022-03-03 09:05:39",9.074101,7.471325,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-03 09:06:11","2022-03-03 09:06:09",9.074098,7.471275,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-03 09:06:41","2022-03-03 09:06:39",9.074114,7.471247,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-03 09:07:11","2022-03-03 09:07:09",9.07412,7.471286,0,0,0,"{"alarm":"tracker","acc":"0"}"
"2022-03-03 09:07:35","2022-03-03 09:07:34",9.074114,7.471338,0,0,0,"{"alarm":"acc on","acc":"1"}"
"2022-03-03 09:07:44","2022-03-03 09:07:42",9.074109,7.47132,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:07:53","2022-03-03 09:07:52",9.074069,7.471307,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:08:03","2022-03-03 09:08:02",9.074051,7.471305,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:08:14","2022-03-03 09:08:12",9.074096,7.471332,0,0,12,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:08:23","2022-03-03 09:08:22",9.074691,7.471627,0,0,47,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:08:33","2022-03-03 09:08:32",9.0752,7.471877,0,0,24,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:08:45","2022-03-03 09:08:42",9.076327,7.472612,0,0,52,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:08:53","2022-03-03 09:08:52",9.076879,7.473113,0,0,20,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:00","2022-03-03 09:08:56",9.076889,7.473294,0,0,18,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:03","2022-03-03 09:09:02",9.076756,7.473682,0,0,34,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:14","2022-03-03 09:09:12",9.076148,7.474864,0,0,63,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:24","2022-03-03 09:09:22",9.075429,7.476239,0,0,66,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:42","2022-03-03 09:09:32",9.075554,7.477024,0,0,29,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:43","2022-03-03 09:09:42",9.076287,7.47767,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:09:54","2022-03-03 09:09:52",9.077364,7.47854,0,0,59,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:10:03","2022-03-03 09:10:02",9.078428,7.4796,0,0,64,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:10:13","2022-03-03 09:10:12",9.079445,7.480917,0,0,72,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:10:32","2022-03-03 09:10:22",9.080201,7.48205,0,0,60,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:10:33","2022-03-03 09:10:32",9.080988,7.483275,0,0,65,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:10:43","2022-03-03 09:10:42",9.081312,7.48373,0,0,7,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:10:53","2022-03-03 09:10:52",9.080952,7.483156,0,0,18,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:11:03","2022-03-03 09:11:02",9.080699,7.48274,0,0,31,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:11:16","2022-03-03 09:11:12",9.080146,7.481878,0,0,42,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:11:23","2022-03-03 09:11:22",9.079903,7.481381,0,0,12,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:11:33","2022-03-03 09:11:32",9.079894,7.481329,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:12:03","2022-03-03 09:12:02",9.079916,7.481393,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:12:33","2022-03-03 09:12:32",9.08003,7.481326,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:12:37","2022-03-03 09:12:35",9.080076,7.481306,0,0,6,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:12:43","2022-03-03 09:12:42",9.080214,7.481214,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:12:51","2022-03-03 09:12:49",9.080331,7.481228,0,0,7,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:12:53","2022-03-03 09:12:52",9.080356,7.481255,0,0,5,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:13:03","2022-03-03 09:13:02",9.080375,7.481238,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:13:13","2022-03-03 09:13:12",9.080325,7.481219,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:13:43","2022-03-03 09:13:42",9.080291,7.481304,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:13:53","2022-03-03 09:13:52",9.080251,7.48121,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:14:04","2022-03-03 09:14:02",9.080254,7.48122,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:14:13","2022-03-03 09:14:12",9.080222,7.481208,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:14:26","2022-03-03 09:14:22",9.080222,7.481259,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:14:33","2022-03-03 09:14:32",9.080208,7.481393,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:14:43","2022-03-03 09:14:42",9.080227,7.481425,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:14:53","2022-03-03 09:14:52",9.080249,7.481424,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:15:23","2022-03-03 09:15:22",9.080277,7.481399,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:15:33","2022-03-03 09:15:32",9.080296,7.481422,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:15:43","2022-03-03 09:15:42",9.08034,7.48144,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:15:53","2022-03-03 09:15:52",9.080331,7.481485,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:16:13","2022-03-03 09:16:12",9.080415,7.481381,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:16:43","2022-03-03 09:16:42",9.080444,7.481313,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:16:53","2022-03-03 09:16:52",9.080485,7.481314,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:17:03","2022-03-03 09:17:02",9.080489,7.4813,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:17:13","2022-03-03 09:17:12",9.08043,7.481291,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:17:25","2022-03-03 09:17:22",9.080392,7.481276,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:17:55","2022-03-03 09:17:52",9.080327,7.481307,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:18:03","2022-03-03 09:18:02",9.080328,7.4813,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:22:03","2022-03-03 09:22:02",9.080328,7.4813,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:22:53","2022-03-03 09:22:52",9.080397,7.481327,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:23:03","2022-03-03 09:23:02",9.080342,7.481282,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:23:24","2022-03-03 09:23:22",9.080372,7.481203,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:23:34","2022-03-03 09:23:32",9.080353,7.48116,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:23:44","2022-03-03 09:23:42",9.080353,7.481142,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:23:54","2022-03-03 09:23:52",9.080353,7.481104,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:24:03","2022-03-03 09:24:02",9.080349,7.481184,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:24:13","2022-03-03 09:24:12",9.080359,7.481255,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:24:23","2022-03-03 09:24:22",9.080339,7.481291,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:24:34","2022-03-03 09:24:32",9.080329,7.481315,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:24:43","2022-03-03 09:24:42",9.080326,7.481312,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:25:13","2022-03-03 09:25:12",9.080421,7.481483,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:25:24","2022-03-03 09:25:22",9.080388,7.481441,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:26:24","2022-03-03 09:26:22",9.080332,7.481416,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:26:43","2022-03-03 09:26:42",9.080326,7.481286,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:26:54","2022-03-03 09:26:52",9.080304,7.481232,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:27:05","2022-03-03 09:27:02",9.080264,7.481195,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:27:13","2022-03-03 09:27:12",9.080297,7.481155,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:27:25","2022-03-03 09:27:22",9.080263,7.481098,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:27:33","2022-03-03 09:27:32",9.080232,7.481092,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:27:43","2022-03-03 09:27:42",9.080206,7.481068,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:27:54","2022-03-03 09:27:52",9.08028,7.48124,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:29:54","2022-03-03 09:29:52",9.08028,7.48124,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:31:54","2022-03-03 09:31:52",9.08028,7.48124,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:33:34","2022-03-03 09:33:32",9.08048,7.48111,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:33:43","2022-03-03 09:33:42",9.080546,7.481294,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:33:54","2022-03-03 09:33:52",9.080578,7.48142,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:34:04","2022-03-03 09:34:02",9.080606,7.48151,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:34:15","2022-03-03 09:34:12",9.080587,7.481503,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:34:24","2022-03-03 09:34:22",9.080544,7.481455,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:34:35","2022-03-03 09:34:32",9.080521,7.481321,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:34:43","2022-03-03 09:34:42",9.080494,7.481243,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:34:54","2022-03-03 09:34:52",9.080456,7.481203,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:35:04","2022-03-03 09:35:02",9.080436,7.481187,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:35:14","2022-03-03 09:35:12",9.080473,7.481159,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:35:24","2022-03-03 09:35:22",9.08042,7.481153,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:35:35","2022-03-03 09:35:32",9.080408,7.481185,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:35:43","2022-03-03 09:35:42",9.080367,7.48119,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:35:54","2022-03-03 09:35:52",9.080378,7.481174,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:36:24","2022-03-03 09:36:22",9.080373,7.481159,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:36:44","2022-03-03 09:36:42",9.080364,7.481202,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:36:54","2022-03-03 09:36:52",9.080288,7.481172,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:37:04","2022-03-03 09:37:02",9.080314,7.48115,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:37:14","2022-03-03 09:37:12",9.080339,7.481164,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:37:25","2022-03-03 09:37:22",9.080365,7.481115,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:37:34","2022-03-03 09:37:32",9.080333,7.481086,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:37:45","2022-03-03 09:37:42",9.080315,7.481093,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:38:04","2022-03-03 09:38:02",9.080227,7.48105,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:38:14","2022-03-03 09:38:12",9.080264,7.481081,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:38:44","2022-03-03 09:38:42",9.080279,7.481103,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:40:44","2022-03-03 09:40:42",9.080279,7.481103,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:51:25","2022-03-03 09:51:22",9.080279,7.481103,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:52:54","2022-03-03 09:52:52",9.080466,7.48115,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:53:04","2022-03-03 09:53:02",9.080396,7.481112,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:53:14","2022-03-03 09:53:12",9.080376,7.481164,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:53:44","2022-03-03 09:53:42",9.080383,7.481205,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:53:54","2022-03-03 09:53:52",9.080352,7.481208,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:54:04","2022-03-03 09:54:02",9.080389,7.481217,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:54:14","2022-03-03 09:54:12",9.080375,7.4812,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:54:54","2022-03-03 09:54:52",9.080363,7.481013,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:55:04","2022-03-03 09:55:02",9.080388,7.48103,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:55:44","2022-03-03 09:55:42",9.080401,7.481201,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:55:54","2022-03-03 09:55:52",9.080381,7.481166,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:56:24","2022-03-03 09:56:22",9.080303,7.481166,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:56:34","2022-03-03 09:56:32",9.080305,7.481177,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:57:04","2022-03-03 09:57:02",9.080309,7.481252,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:57:14","2022-03-03 09:57:13",9.080271,7.481226,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:57:24","2022-03-03 09:57:23",9.080286,7.481221,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:57:35","2022-03-03 09:57:32",9.080322,7.481214,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:58:44","2022-03-03 09:58:43",9.080318,7.481231,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:58:54","2022-03-03 09:58:53",9.080334,7.481204,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:59:24","2022-03-03 09:59:23",9.080346,7.481177,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 09:59:54","2022-03-03 09:59:53",9.080345,7.481156,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:00:24","2022-03-03 10:00:23",9.080315,7.4812,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:00:55","2022-03-03 10:00:53",9.080293,7.481207,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:01:05","2022-03-03 10:01:03",9.080318,7.481223,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:01:56","2022-03-03 10:01:53",9.080249,7.481027,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:02:04","2022-03-03 10:02:03",9.080212,7.48097,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:02:14","2022-03-03 10:02:13",9.080208,7.480994,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:02:34","2022-03-03 10:02:33",9.080281,7.480965,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:02:44","2022-03-03 10:02:43",9.080286,7.480939,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:02:54","2022-03-03 10:02:53",9.080341,7.48092,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:03:04","2022-03-03 10:03:03",9.08037,7.480985,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:03:14","2022-03-03 10:03:13",9.080332,7.480998,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:03:24","2022-03-03 10:03:23",9.080376,7.480996,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:03:34","2022-03-03 10:03:33",9.080342,7.480914,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:03:46","2022-03-03 10:03:43",9.08029,7.480913,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:07:44","2022-03-03 10:07:43",9.080313,7.481265,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:07:47","2022-03-03 10:07:46",9.080315,7.481254,0,0,2,"{"alarm":"acc on","acc":"1"}"
"2022-03-03 10:07:55","2022-03-03 10:07:53",9.08028,7.481285,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:08:05","2022-03-03 10:08:04",9.080382,7.481275,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:09:05","2022-03-03 10:09:04",9.08029,7.48115,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:09:17","2022-03-03 10:09:14",9.080395,7.481123,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:09:25","2022-03-03 10:09:24",9.080357,7.480993,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:09:35","2022-03-03 10:09:34",9.080334,7.481103,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:09:46","2022-03-03 10:09:44",9.080342,7.481186,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:09:56","2022-03-03 10:09:54",9.080355,7.481189,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:10:05","2022-03-03 10:10:04",9.080378,7.481184,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:10:35","2022-03-03 10:10:34",9.080303,7.481195,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:12:10","2022-03-03 10:12:04",9.08029,7.481059,0,0,9,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:12:15","2022-03-03 10:12:14",9.080347,7.480867,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:12:25","2022-03-03 10:12:24",9.080341,7.480823,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:12:35","2022-03-03 10:12:34",9.080422,7.480847,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:12:45","2022-03-03 10:12:44",9.080426,7.480854,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:12:56","2022-03-03 10:12:54",9.080425,7.4809,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:13:05","2022-03-03 10:13:04",9.080463,7.481048,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:13:15","2022-03-03 10:13:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:15:15","2022-03-03 10:15:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:17:15","2022-03-03 10:17:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:19:15","2022-03-03 10:19:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:21:15","2022-03-03 10:21:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:25:15","2022-03-03 10:25:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:27:15","2022-03-03 10:27:14",9.080462,7.481042,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:29:11","2022-03-03 10:29:10",9.080475,7.481224,0,0,3,"{"alarm":"acc on","acc":"1"}"
"2022-03-03 10:29:29","2022-03-03 10:29:28",9.080387,7.481217,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:29:39","2022-03-03 10:29:38",9.080317,7.481177,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:30:19","2022-03-03 10:30:18",9.080275,7.481243,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:30:30","2022-03-03 10:30:28",9.080388,7.481174,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:30:40","2022-03-03 10:30:38",9.08047,7.481122,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:30:51","2022-03-03 10:30:48",9.080496,7.48111,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:31:00","2022-03-03 10:30:58",9.080539,7.481068,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:31:09","2022-03-03 10:31:08",9.080518,7.48107,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:31:19","2022-03-03 10:31:18",9.080508,7.48103,0,0,3,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:31:29","2022-03-03 10:31:28",9.080474,7.481092,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:31:40","2022-03-03 10:31:38",9.080407,7.481142,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:31:49","2022-03-03 10:31:48",9.080403,7.481171,0,0,1,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:32:20","2022-03-03 10:32:18",9.080477,7.480966,0,0,5,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:32:29","2022-03-03 10:32:28",9.080409,7.481207,0,0,2,"{"alarm":"tracker","acc":"1"}"
"2022-03-03 10:32:39","2022-03-03 10:32:38",9.080347,7.48122,0,0,1,"{"alarm":"tracker","acc":"1"}"
